EID,Year,Name,Nation,Address,City,State,Zip Code, Total Members , Total Exchange , Exchange Past Year , #Admin Account 
1671,2016,Springville Timebank,US,224 South Main Street,Springville,UT,'84663',12,27,0,0
1670,2016,Flourish Wellness Professionals Co-Op,US,1017 RR 620 Suite 222,Austin,TX,'78734',2,0,0,0
1673,2016,CATHOLIC CHARITIES OF THE DIOCESE OF HOUMA THIBODAUX,US,1220 AYCOCK STREET,HOUMA,LA,'70360',2,0,0,0
1674,2016,DIY Time Exchange,US,1716 Snyder Avenue,Philadelphia,PA,'19145',2,0,0,0
1675,2016,Hawaiian Kingdom Public Wealth Rebate Bank Trust,US,P.O. Box 7222,Ocean View,HI,'96737',2,0,0,0
1676,2016,ARTISTRY EXCHANGE,US,4346 SWIFT AVE,SAN DIEGO,CA,'92104',2,0,0,0
1134,2007,Long Beach Time Exchange,US,920 Atlantic Ave,Long Beach,CA,'90813',845,15327,1858,1
1140,2013,Peoples Service Exchange,US,PO Box 637 4 Aiken Street,Antrim,NH,'03440',199,2146,66,1
1045,2007,Woodstock TimeBank,US,PO Box 783,Woodstock,NY,'12498',164,17779,0,1
1028,2011,Merrymeeting Community Shares,US,22 Batchelder Road,Bowdoinham,ME,'04008',159,0,0,1
1160,2013,North Texas Time Bank,US,301 W Leuda Street Apt G,Fort Worth,TX,'76104',153,447,25,1
1095,2013,Hour for Our Community (H4O),US,PO Box 235,Bennington,VT,'05201',139,1441,489,1
1211,2013,TrustWorks,US,605 E Hancock St,Appleton,WI,'54911',136,229,192,1
1162,2010,Upper Valley Community Exchange,US, ,White River Junction,VT,'05001',123,782,8,1
1210,2013,St. Louis Time Trade,US,1520 frances rd,Kirkwood,MO,'63121',110,82,0,1
1064,2012,MS4TimeBank,US,PO Box 206,Hattiesburg,MS,'39403',93,52,0,1
1036,2012,Essex Time Exchange (ETX),US,_ ,Maplewood,NJ,'07040',93,344,62,1
1014,2011,The Prairiefyre Time Exchange,US,320 Denison Street,Highland Park,NJ,'08904',92,186,0,1
1153,2011,Dallas Metro Time Bank,US, ,Dallas,TX,'75116',76,76,20,1
1615,2016,CoThrive Time Bank,US,P.O. Box 50,Valparaiso,IN,'46384-0050',71,214,0,1
1497,2015,Tulare County Time Exchange,US,12548 Avenue 240,Tulare,CA,'93274',70,111,100,1
1560,2014,Bread for Work Louisville,US,1228 E Breckinridge,Louisville,KY,'40204',41,4,2,1
1520,2015,Time Bank of One Art ,US,1431-39 N. 52nd Street,Philadelphia,PA,'19131',41,177,13,1
1481,2015,Del Norte Hour Exchange,US,508 H St No 6,Crescent City,CA,'95531',38,93,75,1
1258,2014,Crunchy Mamas of Maryland,US,13001A Long Green Pike,Hydes,MD,'21082',38,206,50,1
1181,2014,The Portland Shambhala Timebank,US,1110 SE Alder St No 203,Portland,OR,'97214',33,1,1,1
1294,2014,Hope Xchange Uptown Timebank,US,4613 Alabama No 1,San Diego,CA,'92116',30,3,0,1
1146,2014,Bay Area Time Bank Pilot Project,US,437 S Jackson Street,Green Bay,WI,'54301-3909',27,7,0,1
1121,2012,Harvest Connect TimeBank of the Triad,US,1589 Skeet Club Rd Ste 102-152,High Point,NC,'27265',27,111,0,1
1182,2014,Coyote Service Exchange,US,3333 Coyote Hill Road,Palo Alto,CA,'94304',22,5,0,1
1566,2015,Building Healthy Communities - Boyle Heights,US,1200 North State St.,Los Angeles,CA,'90033',21,0,0,1
1009,2011,Worcester Time Trade,US,945 Main St,Worcester,MA,'01610',20,10,0,1
1605,2015,The Dirty Farmers Community Market,US,364 Main Street,Clinton,AR,'72031',18,3,1,1
1461,2014,hOur Time Exchange,US,PO Box 9856,Springfield,MO,'65801',18,91,60,1
1147,2014,Glenwood Time-Exchange,US,Glenwood Ave ,Greensboro,NC,'27403',16,54,0,1
1188,2014,LETS Time Bank!,US,5654 Adenmoor Ave,Lakewood,CA,'90713',15,0,0,1
1549,2015,Flagstaff Time Bank,US,3295 Toho Trl,Flagstaff,AZ,'86005',14,32,32,1
1082,2013,Greater Cadillac Area Time Bank,US,_ ,Cadillac,MI,'49601',14,261,0,1
1150,2014,Lake Norman Time Bank,US,_ ,Mooresville,NC,'28117',12,0,0,1
1446,2016,Trial Time Bank,US,1519 Stuart Street,Berkeley,CA,'94703',11,0,0,1
1518,2014,Earthlands Time Exchange,US,39 Glasheen Rd,Petersham,MA,'01366',10,27,5,1
1108,2013,Abode Time Bank,US,5 Abode Road,New Lebanon,NY,'12125',9,5,0,1
1292,2014,CareOregon - Give2Get Program,US,315 SW 5th Ave,Portland,OR,'97204',9,11,0,1
1067,2013,Troy Community Time Bank,US,1120 East Long Lake Rd Suite 205,Troy,MI,'48085',9,0,0,1
1434,2014,Flint Community TimeBank,US, ,Flint,MI,'48506',9,0,0,1
1582,2015,Coalition for Black Struggle,US,861 Taylor Street,Detroit,MI,'48202',9,0,0,1
1246,2014,Building Caring Communities,US,PO Box 8390,Houston,TX,'77288',8,4,0,1
1055,2013,Belfast Community Exchange,US,17A Main St,Belfast,ME,'04915',8,0,0,1
1500,2015,Time Dollar Community Network LLC,US,76 Lanning St.,Ewing,NJ,'08618',7,4,4,1
1097,2014,Greener Acres Value Network,US,1125 Clubview Blvd South,Columbus,OH,'43235',7,0,0,1
1561,2015,Prince of Peace Catholic Church - Time Talent Sharing,US,6439 Spout Springs Road,Flowery Branch,GA,'30542',7,0,0,1
1167,2016,Fennville Timebank,US,2139 66th Street,Fennville,MI,'49408',7,0,0,1
1658,2016,ROAR Collective,US,130 south 1000 east,Salt Lake City,UT,'84102',7,0,0,1
1141,2013,Building Autistic Community Inc,US,24 Sunbriar Dr,Westfield,MA,'01085',6,2,0,1
1127,2014,East End Time Exchange,US,810 N Negley Ave,Pittsburgh,PA,'15206',6,0,0,1
1148,2014,El Dorado County Time Bank,US,PO BOX 1645,Diamond Springs,CA,'95619',6,0,0,1
1668,2016,hOurWorldSTX,US,PO Box 653,Christiansted,VI,'00821',5,2,0,1
1257,2014,Northeastern Indiana Time Exchange,US,1703 Howell St,Fort Wayne,IN,'46808',5,0,0,1
1256,2015,JoCo Community Service Exchange,US,108 Gary Court,Garner,NC,'27529',5,0,0,1
1596,2015,Hub-Om,US,1297 Timber Ridge,Pewaukee,WI,'53072',5,0,0,1
1598,2015,Pittsburgh Hours,US,696 Shade Avenue,Pittsburgh,PA,'15202',5,0,0,1
1177,2016,M.O.R.E. Dollar Network,US,2125 Bissell Street,St. Louis,MO,'63107',5,0,0,1
1225,2016,Picket Post eXchange,US,21566 E Lords Ct,Queen Creek,AZ,'85142',5,0,0,1
1654,2016,Innovative Services Inc.,US,445 South Madison Street,Green Bay,WI,'54301',4,1,0,1
1472,2015,Houston County Time Bank,US, ,Warner Robins,GA,'31088',4,2,2,1
1197,2014,North Edwards Time Exchange,US,13325 Davenport St No B,North Edwards,CA,'93523',4,0,0,1
1157,2015,The Daily Seed,US,309 Swiss Lake Drive,Cary,NC,'27513',4,0,0,1
1502,2015,Missoula Community Food Co.op,US,1500 Burns St,Missoula,MT,'59802',4,0,0,1
1503,2015,B.F.F. Time Exchange,US,8452 Edna ST,Saint Louis,MO,'63147',4,0,0,1
1638,2015,Riverside Time Bank,US,3350 Cedar St.,Riverside,CA,'92501',4,0,0,1
1040,2013,Columbia River Gorge Time Bank,US,5947 Miller Rd,Mt Hood/Parkdale,OR,'97041',3,18,0,1
1132,2013,Sussex Village Timebank,US,3164 Niagara Way,Virginia Beach,VA,'23456',3,0,0,1
1265,2014,Aging Disability and Transit Services of Rockingham County,US,PO Box 1915,Reidsville,NC,'27323',3,0,0,1
1269,2014,Macon Agora,US,4153 Ocmulgee East Blvd,Macon,GA,'31217',3,0,0,1
1450,2016,Bridge Living,US,3436 Sandfiddler Road,Virginia Beach,VA,'23456',3,0,0,1
1459,2016,Collaborative Health Network,US,217 Commercial St Suite 500,Portland,ME,'04101',3,0,0,1
1529,2016,Magic City Timeshare,US,1117 Rays Ln,Billings,MT,'59101',3,0,0,1
1556,2016,Madison County Time Bank,US,1630 Mason Lake Rd,Berea,KY,'40403',3,0,0,1
1651,2016,Off Your Plate,US,9633 Lincolnwood Drive,Burke,VA,'22015',3,0,0,1
1606,2016,Our | Time,US,925 NW Wall Street,Bend,OR,'97707',2,30,0,1
1661,2016,The Perfect Self Time Bank,US,5340 Ambrosia Ave,Columbus,OH,'43235',2,43,0,1
1194,2016,Yes I Can Sir!,US,740 McEwan Lane,Milton,WI,'53563',2,0,0,1
1199,2016,Rogue Valley Growers Crafters Market,US,P O Box 4041,Medford,OR,'97501',2,0,0,1
1229,2016,CCBC Math Department,US,800 S Rolling Road,Catonsville,MD,'21228',2,0,0,1
1252,2016,hOurMadison,US,611 E 2nd St No 4,Madison,IN,'47250',2,0,0,1
1301,2016,Elbert County Hours,US,127 Cleveland Aly,Elberton,GA,'30635',2,0,0,1
1548,2016,HOUR EXCHANGE EL DORADO,US,6228 Windlestraw Road,Placerville,CA,'95667',2,0,0,1
1572,2016,Episcopal Diocese of Missouri,US,1210 Locust,St. Louis,MO,'63103',2,0,0,1
1574,2016,Silver City Gospel Mission,US,111 S. Texas St,Silver City,NM,'88061',2,0,0,1
1592,2016,Breakthru! Inc.,US,P.O. Box 9091c.p,New Haven909,CT,'06451ven9,2,0,0,1
1604,2016,Blackstar Books and Cafe,US,800 Belleville,New Orleans,LA,'70131',2,0,0,1
1625,2016,Whittier Time Bank,US,6355 Greenleaf Avenue,Whittier,CA,'90601',2,0,0,1
1630,2016,Shawano Community Time Bank,US,W10199 e. town hall road,Gresham,WI,'54128',2,0,0,1
1652,2016,Hospice Volunteers of Somerset County Inc.,US,41 Main Street,Skowhegan,ME,'04976',2,0,0,1
1660,2016,Create a Healthier Niagara Falls Collaborative Inc.,US,6225 Sheridan Drive Suite 206,Williamsville,NY,'14221',2,0,0,1
1664,2016,Nation Of Moors Aboriginal Descendants,US,3600 Snapfinger Rd,Lithonia,GA,'30038 ',2,0,0,1
1296,2014,JP Time Exchange,US,30 Germania Street Bldg L,Jamaica Plain,MA,'02130',335,804,291,2
1051,2006,New HOPE Time Exchange,US,1395 Atwood Avenue Suite 114,Johnston,RI,'02919',324,2909,0,2
1003,2005,Time Exchange of the North Shore,US,PO Box 46,Lynn,MA,'01901',233,9307,18,2
1109,2011,Orange County Time Bank,US,820 Redondo Ave No 204,Long Beach,CA,'90804',212,940,38,2
1261,2013,Happy Valley Timebank,US,243 South Allen Street Suite 337,State College,PA,'16801',169,55,6,2
1031,2011,Mid-Michigan Time Bank ,US, ,Lansing,MI,'48911',169,2014,856,2
1099,2013,Greenbelt Time Bank,US,2 Gardenway Road Unit R,Greenbelt,MD,'20770',154,1042,424,2
1193,2007,PDX Time Bank,US,Metro Portland ,Portland,OR,'97202',124,5393,743,2
1205,2011,Grapevine timeXchange,US,168 Freeport Road,North East,PA,'16428',119,3270,244,2
1063,2012,Jack Does That,US,26 Frandy Lane,Sebec,ME,'04481',103,1205,223,2
1117,2012,Time Trade Network of Greater Newburyport,US,P O Box 1282,Newburyport,MA,'01950',103,1629,518,2
1551,2013,Toe River Skill Exchange,US,44 Upper Browns Creek Road,Burnsville,NC,'28714',87,419,196,2
1100,2010,Sedona-Verde Valley TimeBank,US,P O Box 305,Sedona,AZ,'86339',74,758,0,2
1025,2012,West Homewood Community Exchange,US,160 Oxmoor Road,Homewood,AL,'35209-5941',74,1070,0,2
1169,2011,Battenkill Time Traders,US,PO Box 14,Greenwich,NY,'12834',72,2052,0,2
1185,2014,A2TimeBank,US,810 Sunset Road,Ann Arbor,MI,'48103',64,27,3,2
1222,2013,The LA Fort,US,736 Ceres Ave,Los Angeles,CA,'90021',57,594,0,2
1011,2011,KNEx,US,511 West Vine Street,Kalamazoo,MI,'49001',55,1840,0,2
1617,2016,Transition Joshua Tree,US, ,Joshua Tree,CA,'92252',51,58,0,2
1485,2014,North Fork Time Bank,US,PO Box 1588,Paonia,CO,'81428',44,2,2,2
1072,2001,ShareCare,US,115 N 25th Ave,Hattiesburg,MS,'39401',42,10656,640,2
1021,2012,One Equal Share,US, ,Las Vegas,NV,'89101',38,7841,1090,2
1056,2012,CRE Time Bank,US,c/o POACRE 395 Clubhouse Drive,Lusby,MD,'20657',35,660,150,2
1347,2014,Monroe County PA Strong,US,724 Phillips Street Suite 201,Stroudsburg,PA,'18360',34,33,0,2
1007,2011,Service Hours and Resource Exchange (SHARE),US,info@sharetimebank.org ,Butler County,OH,'02860',34,43,0,2
1088,2013,Salem Timebank,US,Flint St ,Salem,MA,'01970',33,143,37,2
1659,2016,Muncie TimeBank,US,2601 W. Petty Road,Muncie,IN,'47304',31,55,0,2
1239,2014,JAXSUNTime,US,2232 Laurel Lane,Orange Park,FL,'32073',26,56,7,2
1505,2013,PEER Wellness Center,US,633 S. Orchard,Boise,ID,'83704',26,1170,1162,2
1338,2014,Lancaster County PA Strong,US,1383 Arcadia Road Room 140,Lancaster,PA,'17601',25,3,0,2
1266,2013,Kanawha Valley Timebank,US,811 Dinden Dr..,St. Albans,WV,'25177',25,601,242,2
1208,2014,Cleveland Heights Time Bank,US,3218 Hyde Park Ave,Cleveland Heights,OH,'44118',23,15,0,2
1198,2015,timeBanking/Lamoni,US,202 N Elm Street,Lamoni,IA,'50140',21,127,58,2
1018,2011,CommonWealth Project Des Moines,US,720 Cherokee Ave,Des Moines,IA,'50316',17,41,0,2
1159,2014,About Time! Exchange,US, ,Vernon Hills,IL,'60061',17,175,25,2
1492,2015,Mississippi Gulf Coast Time Bank,US,5121 Mitchell Road,Long Beach,MS,'39560',11,4,4,2
1536,2015,Neighbor to Neighbor TimeBank,US,303 Wilson Ave,Blacksburg,VA,'24060',10,1,1,2
1519,2015,The Cowry Collective - Chicago,US,5020 S. Prairie,Chicago,IL,'60615',8,2,2,2
1516,2015,ORE,US,46 Barre St,Montpelier,VT,'05602',8,385,385,2
1611,2016,The Community Builder,US,120 16th Ave N,Nampa,ID,'83867',7,2,0,2
1087,2016,Lakeshore Family YMCA,US,23401 E. Jefferson Ave,Saint Clair Shores,MI,'48080',6,0,0,2
1195,2014,MVTimeExchange,US,39 Dodgers Hole Road,Edgartown,MA,'02539',5,0,0,2
1573,2015,Village Cooperative Exchange,US,4424 Reef Road,Marietta,GA,'30066',4,0,0,2
1597,2015,TimeSwappers,US,3310 West Braker Lane No544,Austin,TX,'78758',4,0,0,2
1663,2016,Burlington Timebank,US,567 Edgewood Dr,Burlington,WI,'53105',4,0,0,2
1165,2016,Bridging Communities Inc,US,6900 McGraw,Detroit,MI,'48210',352,0,0,3
1173,2013,Tallahassee Time Bank,US,1009 Harbert Street,Tallahassee,FL,'32303',181,401,153,3
1471,2011,Time Bank of West Milford,US,548 Lake Shore Drive,Hewitt,NJ,'07421',176,1577,0,3
1226,2014,Austin Time Exchange Network,US, ,Austin,TX,'78741',159,3688,574,3
1032,2008,Lathrup Village TimeBank,US,27580 California Dr SE,Lathrup Village,MI,'48076',155,8381,472,3
1178,2013,Roanoke Valley Time Exchange,US, ,Roanoke,VA,'24018',152,403,210,3
1480,2012,hOur IMPACT Time Bank,US,120 NE 136th Avenue Suite 215,Vancouver,WA,'98684',124,350,159,3
1024,2012,West Sound Time Bank,US,221 Winslow Way West Box 205,Bainbridge Island,WA,'98110',117,989,13,3
1103,2012,South Cumberland Plateau Timebank,US,141 University Avenue P O Box 291,Sewanee,TN,'37375',116,502,143,3
1163,2012,Rock Hour Community,US, ,Evansville,WI,'53536',108,1319,75,3
1113,2010,First In Families of North Carolina,US,3109 University Drive Suite 100,Durham,NC,'27707',107,459,0,3
1034,2010,Ferndale TimeBank,US, ,Ferndale,MI,'48220',95,679,41,3
1203,2012,Fidalgo and Friends Timebank,US,619 35th St apt B,Anacortes,WA,'98221',95,2376,382,3
1010,2011,El Prado NM Taos Time Bank,US,2 Upper Las Colonias,El Prado,NM,'87529',93,351,9,3
1078,2012,Cleveland TimeBank,US,3167 Fulton Road Suite 303,Cleveland,OH,'44109',91,373,50,3
1035,2012,Omaha Time Exchange,US,2401 S 130th Circle,Omaha,NE,'68144',87,269,4,3
1139,2013,1st Time Bank of Columbia,US,2227 Terrace Way,Columbia,SC,'29205',77,566,463,3
1591,2015,Yellow Springs Time Exchange,US,535 Fairfield Pike,Yellow Springs,OH,'45387',72,40,2,3
1098,2010,Barn Raisers Time Bank,US,2359 West Ingomar Road,Pittsburgh,PA,'15237',71,1402,88,3
1215,2012,City Park Time Bank,US,3119 Josephine St,Denver,CO,'80205',69,539,461,3
1053,2012,Timebank Nashville,US, ,Nashville,TN,'37209',50,28,0,3
1027,2010,Michigan Alliance of TimeBanks,US,27580 California Dr SE,Lathrup Village,MI,'02907',44,296,5,3
1122,2008,Central Village,US,6300 N Central Avenue,Phoenix,AZ,'85012',34,2309,711,3
1041,2013,Bay DeNoc Time Bank,US,110 N 3rd Street,Escanaba,MI,'49829',33,37,0,3
1092,2013,Common Ground TimeBank,US,1410 S Telegraph,Bloomfield Hills,MI,'48302',20,12,0,3
1058,2012,C.A.R.E - Cleveland Area Resource Exchange,US,23240 Chandlers Lane,Olmsted Falls,OH,'44138',16,78,0,3
1235,2014,River City Time Exchange,US,2813 Hillcrest Terrace,Evansville,IN,'47712',8,0,0,3
1230,2014,Time Bank of Greater Columbia,US,5853 Robert Oliver Place,Columbia,MD,'21045',6,21,0,3
1221,2003,The Tapestry,US,201 2nd Ave SE No 4,Cedar Rapids,IA,'52401',363,14929,4979,4
1152,2012,hOUR CARLSBAD Time Bank,US, ,Carlsbad,CA,'92013',253,1120,212,4
1030,2009,Windham Area Hour Exchange,US,1315 Main Street Suite 2,Willimantic,CT,'06226',236,3726,892,4
1142,2010,Troy Shares,US,Main Street ,Troy,NY,'12180',206,2815,306,4
1478,2014,Hour Nevada County,US,245 Upper Park Ave,Nevada City,CA,'95959',203,1266,763,4
1085,2011,Akron Time Bank,US,2101 Front Street Suite No 111,Cuyahoga Falls,OH,'44221',193,200,0,4
1223,2012,Erie TimeBank,US,912 W 36th Street,Erie,PA,'16508',121,992,508,4
1043,1996,Hour Exchange Pagosa,US,Hot Springs Blvd ,Pagosa Springs,CO,'81147',101,2260,253,4
1059,2003,hOURbank,US, ,Monterey,CA,'93940',93,5983,2148,4
1116,2010,Charlotte Area Time Bank ,US,2441 N Stine Rd,Charlotte,MI,'48813',60,360,37,4
1023,2012,Sustainable Cottage Grove,US,632 E Main St,Cottage Grove,OR,'97424',57,52,0,4
1498,2015,hOURBloomington Timebank,US, ,Bloomington,IN,'47401',56,285,147,4
1106,2013,Our Village Circle of Sharing Time Bank,US,P O Box 21203,Wichita,KS,'67208',55,87,19,4
1104,2012,San Benito Time Exchange ,US,1428 Sally Street,Hollister,CA,'95023',51,885,240,4
1093,2013,Souhegan Hour Exchange,US, ,Milford,NH,'03055',49,77,43,4
1616,2016,Sebastopol Area Time Bank,US,7120 Bodega Ave,Sebastopol,CA,'95472',38,150,0,4
1270,2014,Radiant River Community Collective,US,338 SW K St,Grants Pass,OR,'97526',35,30,8,4
1135,2013,Kearsarge Time Bank,US,541 Main St,New London,NH,'03257',28,3,0,4
1538,2015,Time Exchange of DC,US,222 N 3rd Ave,Sturgeon Bay,WI,'54235',28,430,231,4
1585,2015,Neighbor Network of Northern Nevada (N4),US,3730 Piccadilly Court,Reno,NV,'89509',21,749,160,4
1293,2014,Okie Hours,US,2410 W Memorial Rd Ste C - 405,Oklahoma City,OK,'73134',15,38,3,4
1507,2015,Lewisburg Mini Village TimeBank,US,Community Zone - 417 Market Street,Lewisburg,PA,'17837',13,33,6,4
1475,2015,Hour for Hour Time Exchange,US,149 N. Iowa Street,Dodgeville,WI,'53533',11,0,0,4
1110,2008,Milwaukee (Area) Time Exchange,US,205 W Highland Ave Suite 201,Milwaukee,WI,'53203',1113,13778,935,5
1076,2010,Time Bank of Thrive Lake County,US,307 N Main St,Lakeport,CA,'95453',510,14633,2566,5
1061,2012,Merrimack Valley Time Exchange,US,517 Moody Street Fl 3,Lowell,MA,'01854',313,2325,1380,5
1073,2012,Southeastern Massachusetts Time Exchange,US,1285 Acushnet Blvd,New Bedford,MA,'02746',293,1186,170,5
1004,2008,L-A Time Dollar Bank,US,124 Canal Street,Lewiston,ME,'04240',215,2570,0,5
1143,2009,SITWALL Timebank,US,509 Pine Street,Varna,IL,'61375',201,80469,0,5
1243,2012,Reston Useful Services Exchange,US,PO Box 8922,Reston,VA,'20195',166,3333,686,5
1068,2012,COMMUNITY TIME EXCHANGE,US,5333 N 7th Street Suite A-100 Phoenix,Maricopa,AZ,'85014',124,1248,648,5
1119,2013,hOur Exchange LaPlata (HELP),US,P O Box 1233,Bayfield,CO,'81122',109,1986,882,5
1107,2013,ABQ Hours Exchange,US,PO Box 93516,Albuquerque,NM,'87199',101,3785,1702,5
1131,2012,Meadville Time Trade,US,_ ,Meadville,PA,'16335',100,1672,998,5
1096,2009,Umpqua Valley Time Exchange,US,P O Box 66,Roseburg,OR,'97470',97,9636,0,5
1512,2015,Dayton Time Network,US,c/o East End Community Services 624 Xenia Ave,Dayton,OH,'45410',91,443,412,5
1476,2015,The CoOperative,US,211 Greenwich Blvd,San Antonio,TX,'78209',41,3772,59,5
1477,2015,Santa Ana ValHora,US,1505 E 17th Street: Suite 111,Santa Ana,CA,'92705',27,6,0,5
1432,2014,HAMPSHIRE GOT TIME?,US,893 West Street,AMHERST,MA,'01002',26,10,0,5
1569,2014,Frederick Time Bank,US,256 W. Patrick Street,Frederick,MD,'21701',26,42,20,5
1120,2013,Resilience Action Network,US,1220 Summer St,Salem,OR,'97301',8,2,0,5
1081,2006,Southern Oregon Time Co op,US,1651 Siskiyou Blvd Ashland OR,Ashland,OR,'97520',460,8700,1326,6
1145,2010,Santa Barbara Time Bank,US,State St at Carrillo St ,Santa Barbara,CA,'93101',281,3660,157,6
1062,2009,Aurora Time Bank,US,9801 E. Colfax Ave suite 250,Aurora,CO,'80010',238,23918,8910,6
1089,2013,York County Time Bank,US, ,York County,PA,'17363',235,1056,258,6
1048,2012,Time Bank of the Rockies,US,P O Box 85,Montrose,CO,'81402',216,15818,4833,6
1161,2008,Time Trader,US,1110 6th Street NW,Rochester,MN,'55901',186,11281,761,6
1017,2011,Tompkins Time Traders,US,944 Dryden Road,Ithaca,NY,'14850',157,3924,936,6
1187,2012,Central Coast Hour Exchange,US,13th St,Los Osos,CA,'93402 ',120,6323,1771,6
1026,2012,Spokane Time Exchange,US,204 North Division Suite E,Spokane,WA,'99202',88,170,0,6
1282,2014,Middlesex County NJ Strong,US,42 Riva Ave,North Brunswick,NJ,'08902-4734',85,386,249,6
1186,2014,Monmouth ResourceNet (MRN) Time Bank,US,185 Hwy 36,West Long Branch,NJ,'07764',75,355,45,6
1077,2011,Hudson Valley Hour Exchange,US,PO Box 2811,Newburgh,NY,'12550',69,1404,256,6
1080,2013,Hartford hOur Exchange,US,_ ,Hartford,CT,'06103',63,106,39,6
1600,2016,Do1651ven9091c.pel ,US,301 S. Church St. Ste. H,Las Cruces,NM,'88001',48,21,0,6
1070,2012,Ossipee Towns for Sustainability,US,150 Wakefield Rd,West Newfield,ME,'04095',32,281,71,6
1179,2011,The Louisville TimeBank,US,1228 E Breckinridge Street,Louisville,KY,'40204',608,26081,3257,7
1015,1996,Patch Neighborhood Center,US,2600 Hadley,St. Louis,MO,'63106',256,188888,4830,7
1214,2013,VENTURA TIME BANK,US,77 N CALIFORNIA ST,VENTURA,CA,'93001',215,553,75,7
1084,2013,Penn TimeBank,US,3805 Locust Walk,Philadelphia,PA,'19104',196,58,0,7
1118,2013,The Cowry Collective,US,P O Box 28954,St. Louis,MO,'63132',193,1770,591,7
1094,2011,Missoula Time Bank,US,519 South Higgins Avenue,Missoula,MT,'59801',126,2169,836,7
777,2012,hOurworld Co-op,US,222 Saint John Street STE 137,Portland ,ME,'04106',113,425,154,7
1115,2013,Monadnock Time Exchange,US,380 Water Street,Keene,NH,'03431',94,1345,323,7
1220,2006,ArchCare TimeBank,US,33 Irving Place 11th Floor,New York,NY,'10003',1356,179323,17308,8
1039,2010,Royal Oak - Huntington Woods TimeBank,US,123 Main Street,Royal Oak,MI,'48067',135,5049,669,8
1447,2011,Cville TimeBank,US,2613 Huntington Road,Charlottesville,VA,'22901',332,6237,1526,9
1050,2008,Northern California Counties Timebank,US,250 E 1st Street,Chico,CA,'95928',300,3350,670,9
1057,2011,Care and Share Time Bank,US,93 W Weisheimer Rd,Columbus,OH,'43214',274,11968,2657,9
1101,2007,Santa Fe Time Bank,US,P.O. Box 6503,Santa Fe,NM,'87505',274,25387,2496,9
1164,2011,Hour Dollars,US,1777 Hubbard Avenue,St Paul,MN,'55104',260,16993,1561,9
1302,2012,Silver Spring Timebank,US,1206 Noyes Drive,Silver Spring,MD,'20910',194,1154,588,9
1618,2016,Agents for Exchange Time Bank,US,PO Box 145,Springfield,OH,'45501',25,27,0,9
1060,2010,Unity in Our Community TimeBank,US,6900 McGraw,Detroit,MI,'48210',1263,20302,4864,10
1086,2011,hOur Exchange Ypsilanti,US,1041 E Forest Ave,Ypsilanti,MI,'48198',119,4056,1530,10
1508,2013,Asheville TimeBank,US,41 Clyde St,Asheville,NC,'28801',97,1188,715,10
1079,2005,Time Trade Circle,US,2 Corliss Place,Cambridge,MA,'02139',1038,39808,2776,11
1251,1999,Tampa Bay Time Bank,US,n/a ,Clearwater,FL,'33759',587,21467,4782,11
1091,2012,Pontiac SUN TimeBank (Strong United Neighbors),US,46156 Woodward Ave,Pontiac,MI,'48342',269,13369,5998,11
1042,2007,Time Bank Mahoning Watershed,US,1559 Warner Road,Hubbard,OH,'44425',208,20931,1600,12
1069,2002,SkillShare,US,PO Box 1524,Boulder,CO,'80302',128,74831,4123,12
1171,2002,Arroyo S.E.C.O. Network of Time Banks,US,PO Box 26513,Los Angeles,CA,'90026',623,45377,3779,13
1001,1997,Hour Exchange Portland,US,516 Congress Street,Portland,ME,'04101',518,145663,4971,13
1075,2002,Valley Time Trade,US,PO Box 523,Northampton,MA,'01061',309,16090,3148,15
1248,2016,Executive Office on Aging Hawaii Department of Health,US,250 South Hotel St Suite 406,Honolulu,HI,'96813',3,0,0,0
1250,2016,Sib Pauv Zog (Time Exchange),US,3301 Lawrence Road,Brooklyn Center,MN,'55429',3,0,0,0
1216,2016,TimeWorks Exchange,US,PO Box 206,Gypsum,CO,'81637',2,0,0,0
